,change,volume
2011-05-11,0.04993939393939395,0.5109749701443423
2011-05-12,0.04993939393939395,0.006212471262048604
2011-05-13,0.04993939393939395,0.006212471262048604
2011-05-14,0.04993939393939395,0.006212471262048604
2011-05-15,0.049988455322096614,0.0836080655045859
2011-05-16,0.0363936228697086,0.3749471190254789
2011-05-17,-0.04880118820284318,0.11807356448101211
2011-05-18,0.008811064019629722,0.08826008133778002
2011-05-19,-0.003648424543946982,0.04043671323488059
2011-05-20,-0.003648424543946982,0.04043671323488059
2011-05-21,-0.003648424543946982,0.04043671323488059
2011-05-22,-0.04416333777185977,0.01317429951854294
2011-05-23,-0.030299512421639196,0.02177565775162331
2011-05-24,0.003950676403687403,0.018474259187007333
2011-05-25,-0.025041736227045086,0.02745690442319606
2011-05-26,0.011986301369863117,0.013897408644542078
2011-05-27,0.011986301369863117,0.013897408644542078
2011-05-28,0.011986301369863117,0.013897408644542078
2011-05-29,-0.02151317379743778,0.020464919041252444
2011-05-30,0.017539525691699698,0.01887492700393323
2011-05-31,0.007768875940762365,0.014029971756342092
2011-06-01,-0.03312454830161404,0.008464989283775096
2011-06-02,-0.010215522611187189,0.006345055057748103
2011-06-03,-0.010215522611187189,0.006345055057748103
2011-06-04,-0.010215522611187189,0.006345055057748103
2011-06-05,-0.010215522611187189,0.006345055057748103
2011-06-06,-0.010215522611187189,0.006345055057748103
2011-06-07,-0.035619886721208305,0.016522691902789065
2011-06-08,-0.004306969459671128,0.006176584696441953
2011-06-09,-0.04653296631275394,0.009349039831667807
2011-06-10,-0.04653296631275394,0.009349039831667807
2011-06-11,-0.04653296631275394,0.009349039831667807
2011-06-12,-0.006461369260379435,0.009352721565776155
2011-06-13,0.015220700152207112,0.004688626335282743
2011-06-14,-0.0006814774430966564,0.003504617877057094
2011-06-15,-0.025095471903982536,0.0028484625336912283
2011-06-16,-0.008953553441522155,0.0029261512601572682
2011-06-17,-0.008953553441522155,0.0029261512601572682
2011-06-18,-0.008953553441522155,0.0029261512601572682
2011-06-19,0.0025409373235460997,0.004638074884941155
2011-06-20,-0.0018304702900591163,0.002934424819951309
2011-06-21,0.0015516998166174023,0.0028742346724496643
2011-06-22,0.007323943661971866,0.002925055013484558
2011-06-23,0.008389261744966348,0.0016493134610424856
2011-06-24,0.008389261744966348,0.0016493134610424856
2011-06-25,0.008389261744966348,0.0016493134610424856
2011-06-26,-0.013172490293954509,0.010026623694900238
2011-06-27,-0.04622734298159337,0.018270067731290415
2011-06-28,0.008839127872716457,0.0029462353265573018
2011-06-29,0.03183411214953269,0.00529605041146171
2011-06-30,0.004245683555052393,0.005518154124132727
2011-07-01,0.004245683555052393,0.005518154124132727
2011-07-02,0.004245683555052393,0.005518154124132727
2011-07-03,0.0033821871476888976,0.030650167561303922
2011-07-04,0.001404494382022392,0.024994713712389094
2011-07-05,0.008274894810659239,0.0032848514450278935
2011-07-06,0.0051467519821950525,0.002707832701092025
2011-07-07,-0.003044561306393634,0.043714552837983034
2011-07-08,-0.003044561306393634,0.043714552837983034
2011-07-09,-0.003044561306393634,0.043714552837983034
2011-07-10,0.003331482509716821,0.008148236047060256
2011-07-11,0.006640841173215284,0.004524189334376188
2011-07-12,0.01498075865860371,0.01127690336707615
2011-07-13,-0.024102911306702723,0.0006751224791937035
2011-07-14,-0.013181628971832948,0.0015748100550971509
2011-07-15,-0.013181628971832948,0.0015748100550971509
2011-07-16,-0.013181628971832948,0.0015748100550971509
2011-07-17,-0.011389201349831235,0.0008866980870268038
2011-07-18,-0.011389201349831235,0.0008866980870268038
2011-07-19,-0.004835727492533026,0.002653206522551873
2011-07-20,-0.00014291839359725778,0.00035950685695054416
2011-07-21,0.002715837621497963,0.0017494442184498604
2011-07-22,0.002715837621497963,0.0017494442184498604
2011-07-23,0.002715837621497963,0.0017494442184498604
2011-07-24,-0.012259444048467572,0.0008037142822925777
2011-07-25,-0.010535430798094936,0.0006937379887302946
2011-07-26,0.0014585764294048342,0.0008224125274271093
2011-07-27,-0.003786775415088872,0.0004728339422294137
2011-07-28,0.04912280701754379,0.032684222236668774
2011-07-29,0.04912280701754379,0.032684222236668774
2011-07-30,0.04912280701754379,0.032684222236668774
2011-07-31,-0.02996098104793754,0.0005187521990863384
2011-08-01,-0.01824450509984199,0.0012743350472770856
2011-08-02,-0.006145741878841093,0.0017417498078414028
2011-08-03,-0.007950530035335635,0.002495677944073342
2011-08-04,-0.013357079252003579,0.0019246782148876378
2011-08-05,-0.013357079252003579,0.0019246782148876378
2011-08-06,-0.013357079252003579,0.0019246782148876378
2011-08-07,0.025270758122743597,0.0009154693912105796
2011-08-08,0.02699530516431925,0.03931299834365401
2011-08-09,0.0040000000000000036,0.0015457698602200688
2011-08-10,0.0040000000000000036,0.0015457698602200688
2011-08-11,-0.00313033579965849,0.002543499119682896
2011-08-12,-0.00313033579965849,0.002543499119682896
2011-08-13,-0.00313033579965849,0.002543499119682896
2011-08-14,0.03240079931487294,0.02476082017701157
2011-08-15,-0.004838932669708251,0.013767575807474099
2011-08-16,-0.029869408168935796,8.668622274205918e-05
2011-08-17,0.007876270943720565,0.03490596261596144
2011-08-18,0.026001705029838007,0.004819555419023434
2011-08-19,0.026001705029838007,0.004819555419023434
2011-08-20,0.026001705029838007,0.004819555419023434
2011-08-21,-0.0002769699487605859,0.019127994514133443
2011-08-22,0.22274553262224694,0.031910003195041954
2011-08-23,0.22274553262224694,0.031910003195041954
2011-08-24,0.22274553262224694,0.031910003195041954
2011-08-25,0.22274553262224694,0.031910003195041954
