,change,volume
2014-05-18,-0.0029419813902572534,0.049498916217519645
2014-05-19,-0.0029419813902572534,0.0006093751506822108
2014-05-20,-0.003568242640499597,0.000803942537330744
2014-05-21,-0.0022725707595895317,0.0005074651062353569
2014-05-22,-0.033614025400331315,0.01633197514089954
2014-05-23,-0.033614025400331315,0.01633197514089954
2014-05-24,-0.033614025400331315,0.01633197514089954
2014-05-25,-0.029997857295907426,0.019951417955623114
2014-05-26,-0.029997857295907426,0.019951417955623114
2014-05-27,-0.029997857295907426,0.019951417955623114
2014-05-28,-0.029997857295907426,0.019951417955623114
2014-05-29,-0.0075841248803475425,0.0014325615710862525
2014-05-30,-0.0075841248803475425,0.0014325615710862525
2014-05-31,-0.0075841248803475425,0.0014325615710862525
2014-06-01,-0.03732007716278385,0.008654983472125314
2014-06-02,-0.08339113680154142,0.0009344794868460023
2014-06-03,-0.08339113680154142,0.0009344794868460023
2014-06-04,-0.08339113680154142,0.0009344794868460023
2014-06-05,-0.08339113680154142,0.0009344794868460023
2014-06-06,-0.08339113680154142,0.0009344794868460023
2014-06-07,-0.08339113680154142,0.0009344794868460023
2014-06-08,-0.08339113680154142,0.0009344794868460023
2014-06-09,-0.08339113680154142,0.0009344794868460023
2014-06-10,-0.0013453291852350002,0.0005836152801123113
2014-06-11,-0.0007577671129073149,0.00017646742138019447
2014-06-12,-0.0010111223458038054,0.00019087499373379203
2014-06-13,-0.0010111223458038054,0.00019087499373379203
2014-06-14,-0.0010111223458038054,0.00019087499373379203
2014-06-15,-0.005060728744939236,0.0010727053016072509
2014-06-16,-8.477449983046448e-05,0.0001388629335386941
2014-06-17,-0.005256464603645594,0.0009975252858686794
2014-06-18,0.010312792977073215,0.002814834198670953
2014-06-19,-0.0005905179686181983,0.0001151157791066338
2014-06-20,-0.0005905179686181983,0.0001151157791066338
2014-06-21,-0.0005905179686181983,0.0001151157791066338
2014-06-22,-0.00016881911032329278,9.944844917035986e-05
2014-06-23,-0.001350780920219452,0.0004943896913255091
2014-06-24,-0.0011835319976328806,0.000520439161339702
2014-06-25,-0.0009310198899703526,0.00021271079183351576
2014-06-26,-0.0038969840731954974,0.0007674385273775586
2014-06-27,-0.0038969840731954974,0.0007674385273775586
2014-06-28,-0.0038969840731954974,0.0007674385273775586
2014-06-29,0.0,4.488791386547985e-06
2014-06-30,-0.003401939105289964,0.0013897732531919
2014-07-01,-0.004522956135859402,0.0009341319675128502
2014-07-02,-0.00385769395627944,0.0010399371244854505
2014-07-03,-0.00283993115318415,0.0030888966327780295
2014-07-04,-0.00283993115318415,0.0030888966327780295
2014-07-05,-0.00283993115318415,0.0030888966327780295
2014-07-06,-0.0007767325450936946,0.0001561954602796552
2014-07-07,-0.0025911210917256566,0.0004941145718534303
2014-07-08,0.00961205403533083,0.0028621547478684976
2014-07-09,-0.00042885324641905864,0.0031423566901945944
2014-07-10,-0.0023168010983353193,0.003130309353311988
2014-07-11,-0.0023168010983353193,0.003130309353311988
2014-07-12,-0.0023168010983353193,0.003130309353311988
2014-07-13,-0.0024941945471746996,0.001376437198782188
2014-07-14,0.008967063286773547,0.0023545158819665646
2014-07-15,0.008545547769612138,0.0021513908317391606
2014-07-16,0.0033045246568377262,0.000716512465098561
2014-07-17,0.0005067139599697068,0.00042585598283347167
2014-07-18,0.0005067139599697068,0.00042585598283347167
2014-07-19,0.0005067139599697068,0.00042585598283347167
2014-07-20,0.0005067139599697068,0.00042585598283347167
2014-07-21,-0.44880560479446274,0.0008039280573585293
2014-07-22,-0.44880560479446274,0.0008039280573585293
2014-07-23,-0.44880560479446274,0.0008039280573585293
2014-07-24,-0.44880560479446274,0.0008039280573585293
2014-07-25,-0.44880560479446274,0.0008039280573585293
2014-07-26,-0.44880560479446274,0.0008039280573585293
2014-07-27,-0.44880560479446274,0.0008039280573585293
2014-07-28,-0.44880560479446274,0.0008039280573585293
2014-07-29,-0.44880560479446274,0.0008039280573585293
2014-07-30,-0.44880560479446274,0.0008039280573585293
2014-07-31,-0.44880560479446274,0.0008039280573585293
2014-08-01,-0.44880560479446274,0.0008039280573585293
2014-08-02,-0.44880560479446274,0.0008039280573585293
2014-08-03,-0.0003062787136294265,0.00022595996640993965
2014-08-04,0.00030637254901955124,0.00013266550543081495
2014-08-05,0.0003062787136294265,0.0004045269837612614
2014-08-06,0.0,5.972988538551753e-05
2014-08-07,0.00045927740355167224,0.00040558402173293236
2014-08-08,0.00045927740355167224,0.00040558402173293236
2014-08-09,0.00045927740355167224,0.00040558402173293236
2014-08-10,0.00030604437643466653,0.0001911935531225148
2014-08-11,0.00045892611289577445,0.00047316205205880156
2014-08-12,0.0,0.00016053945194405644
2014-08-13,0.0001529051987767538,0.00022946411968589002
2014-08-14,0.00015288182235129177,0.0002230494919947908
2014-08-15,0.00015288182235129177,0.0002230494919947908
2014-08-16,0.00015288182235129177,0.0002230494919947908
2014-08-17,0.0,6.553635424360056e-05
2014-08-18,-0.0003057169061448928,0.00017407822596477376
2014-08-19,-0.0003058103975535076,0.00017655430121348248
2014-08-20,-0.0018354236769654309,0.0006668606403744544
2014-08-21,-0.0027581979773214638,0.0010171601281917732
2014-08-22,-0.0027581979773214638,0.0010171601281917732
2014-08-23,-0.0027581979773214638,0.0010171601281917732
2014-08-24,-0.023355869698832188,0.008640329740244068
2014-08-25,-0.001573316551290116,0.000575665775366457
2014-08-26,-0.0007878978884336973,0.0002740913940515058
2014-08-27,-0.039899069547389976,0.025745405077657105
2014-08-28,-0.0006570302233902536,0.00026767676636040656
