,change,volume
2015-03-15,0.0,0.055078889337302775
2015-03-16,0.0,0.08582297743392345
2015-03-17,0.0,0.06070002672000199
2015-03-18,0.037800000000000056,5.490035338808473e-06
2015-03-19,0.037800000000000056,5.490035338808473e-06
2015-03-20,0.037800000000000056,5.490035338808473e-06
2015-03-21,0.037800000000000056,5.490035338808473e-06
2015-03-22,0.037800000000000056,5.490035338808473e-06
2015-03-23,0.037800000000000056,5.490035338808473e-06
2015-03-24,0.037800000000000056,5.490035338808473e-06
2015-03-25,0.037800000000000056,5.490035338808473e-06
2015-03-26,0.037800000000000056,5.490035338808473e-06
2015-03-27,0.037800000000000056,5.490035338808473e-06
2015-03-28,0.037800000000000056,5.490035338808473e-06
2015-03-29,0.037800000000000056,5.490035338808473e-06
2015-03-30,0.037800000000000056,5.490035338808473e-06
2015-03-31,0.037800000000000056,5.490035338808473e-06
2015-04-01,0.037800000000000056,5.490035338808473e-06
2015-04-02,0.037800000000000056,5.490035338808473e-06
2015-04-03,0.037800000000000056,5.490035338808473e-06
2015-04-04,0.037800000000000056,5.490035338808473e-06
2015-04-05,0.037800000000000056,5.490035338808473e-06
2015-04-06,0.037800000000000056,5.490035338808473e-06
2015-04-07,0.037800000000000056,5.490035338808473e-06
2015-04-08,0.037800000000000056,5.490035338808473e-06
2015-04-09,0.037800000000000056,5.490035338808473e-06
2015-04-10,0.037800000000000056,5.490035338808473e-06
2015-04-11,0.037800000000000056,5.490035338808473e-06
2015-04-12,0.037800000000000056,5.490035338808473e-06
2015-04-13,0.037800000000000056,5.490035338808473e-06
2015-04-14,0.037800000000000056,5.490035338808473e-06
2015-04-15,0.037800000000000056,5.490035338808473e-06
2015-04-16,0.037800000000000056,5.490035338808473e-06
2015-04-17,0.037800000000000056,5.490035338808473e-06
2015-04-18,0.037800000000000056,5.490035338808473e-06
2015-04-19,0.037800000000000056,5.490035338808473e-06
2015-04-20,0.037800000000000056,5.490035338808473e-06
2015-04-21,0.037800000000000056,5.490035338808473e-06
2015-04-22,0.037800000000000056,5.490035338808473e-06
2015-04-23,0.037800000000000056,5.490035338808473e-06
2015-04-24,0.037800000000000056,5.490035338808473e-06
2015-04-25,0.037800000000000056,5.490035338808473e-06
2015-04-26,0.037800000000000056,5.490035338808473e-06
2015-04-27,0.037800000000000056,5.490035338808473e-06
2015-04-28,0.037800000000000056,5.490035338808473e-06
2015-04-29,0.037800000000000056,5.490035338808473e-06
2015-04-30,0.037800000000000056,5.490035338808473e-06
2015-05-01,0.037800000000000056,5.490035338808473e-06
2015-05-02,0.037800000000000056,5.490035338808473e-06
2015-05-03,0.037800000000000056,5.490035338808473e-06
2015-05-04,0.037800000000000056,5.490035338808473e-06
2015-05-05,0.037800000000000056,5.490035338808473e-06
2015-05-06,0.037800000000000056,5.490035338808473e-06
2015-05-07,0.037800000000000056,5.490035338808473e-06
2015-05-08,0.037800000000000056,5.490035338808473e-06
2015-05-09,0.037800000000000056,5.490035338808473e-06
2015-05-10,0.037800000000000056,5.490035338808473e-06
2015-05-11,0.037800000000000056,5.490035338808473e-06
2015-05-12,0.037800000000000056,5.490035338808473e-06
2015-05-13,0.037800000000000056,5.490035338808473e-06
2015-05-14,0.037800000000000056,5.490035338808473e-06
2015-05-15,0.037800000000000056,5.490035338808473e-06
2015-05-16,0.037800000000000056,5.490035338808473e-06
2015-05-17,0.037800000000000056,5.490035338808473e-06
2015-05-18,0.0005781460782423586,0.00028559163832481675
2015-05-19,0.0019260400616332163,3.5246026875150394e-05
2015-05-20,0.00038446751249510136,5.896297953880299e-05
2015-05-21,0.0016333589546502214,0.005463463567768639
2015-05-22,0.0016333589546502214,0.005463463567768639
2015-05-23,0.0016333589546502214,0.005463463567768639
2015-05-24,0.0004796163069544779,3.0250094716834683e-05
2015-05-25,0.0006711409395974144,0.008199697180630782
2015-05-26,0.0005748778384593312,0.001987337892295279
2015-05-27,0.0005745475438092562,0.0018800077014215733
2015-05-28,0.001626949947363343,0.0008598493347641829
2015-05-29,0.001626949947363343,0.0008598493347641829
2015-05-30,0.001626949947363343,0.0008598493347641829
2015-05-31,0.0006688324097077203,0.004315167776303459
2015-06-01,0.000477418122792006,0.005253963819239708
2015-06-02,0.0006680664248901458,0.006265393029708393
2015-06-03,0.002384358607534498,0.0030147431055998963
2015-06-04,0.002384358607534498,0.0030147431055998963
2015-06-05,0.002384358607534498,0.0030147431055998963
2015-06-06,0.002384358607534498,0.0030147431055998963
2015-06-07,0.0005708848715508807,0.005619490372097576
2015-06-08,0.0005705591479649996,0.00879684832443298
2015-06-09,0.0004751948298802322,0.0034151862832125864
2015-06-10,0.0007599506032107683,0.003367422975764953
2015-06-11,0.0017085904129092722,0.005186106982452036
2015-06-12,0.0017085904129092722,0.005186106982452036
2015-06-13,0.0017085904129092722,0.005186106982452036
2015-06-14,0.0005685587036861062,0.0037165892233131715
2015-06-15,0.0006629415664363147,0.008606289197822938
2015-06-16,0.0005678591709254999,0.010079814682759132
2015-06-17,0.0005675368898978572,0.0006431027395880245
2015-06-18,0.001701644923425949,0.02900786442072249
2015-06-19,0.001701644923425949,0.02900786442072249
2015-06-20,0.001701644923425949,0.02900786442072249
2015-06-21,0.0005662514156286047,0.006184524809167744
2015-06-22,0.0005659309564232107,0.0029465019663385073
2015-06-23,0.0004713423831070873,0.003072608078070938
2015-06-24,0.0007537925186091865,9.88206360985525e-05
2015-06-25,0.0016947556727238133,0.0029642347804828585
2015-06-26,0.0016947556727238133,0.0029642347804828585
2015-06-27,0.0016947556727238133,0.0029642347804828585
2015-06-28,0.0006579565748661143,0.04162380092824419
2015-06-29,0.0005635919594213501,0.004605261243606099
2015-06-30,0.0005632745024408692,8.778566506754748e-05
2015-07-01,0.0005629574028898077,0.01173582894235732
2015-07-02,0.0016879219804950552,0.008749798721579391
2015-07-03,0.0016879219804950552,0.008749798721579391
2015-07-04,0.0016879219804950552,0.008749798721579391
2015-07-05,0.000561692566934946,0.004219092157874311
2015-07-06,0.0006549401197604166,0.006336214485579022
2015-07-07,0.0007480130902290938,0.0018367462229517625
2015-07-08,0.0023357937027002063,0.0013318825731949355
2015-07-09,0.0023357937027002063,0.0013318825731949355
2015-07-10,0.0023357937027002063,0.0013318825731949355
2015-07-11,0.0023357937027002063,0.0013318825731949355
2015-07-12,0.0005592841163311046,0.0389320366016264
2015-07-13,0.0007452953232718329,0.0019547270823827567
2015-07-14,0.0005585552038727126,0.0011768439752269841
2015-07-15,0.0005582433941198062,0.00551133667592305
2015-07-16,0.0029756369722893083,0.00795868462925709
2015-07-17,0.0029756369722893083,0.00795868462925709
2015-07-18,0.0029756369722893083,0.00795868462925709
2015-07-19,0.0029756369722893083,0.00795868462925709
2015-07-20,0.0029756369722893083,0.00795868462925709
2015-07-21,0.0005562766549229714,0.02020612996483797
2015-07-22,0.0006486286137878938,0.0046971644351777525
2015-07-23,0.0017594221687193823,0.004427823301455809
2015-07-24,0.0017594221687193823,0.004427823301455809
2015-07-25,0.0017594221687193823,0.004427823301455809
2015-07-26,0.00046219264189306664,0.029369657749549968
2015-07-27,0.0006467707659614241,0.001628454282197369
2015-07-28,0.0006463527239151112,0.001459855296942561
2015-07-29,0.00046138230137482417,0.0007761811962007418
2015-07-30,0.0017524441984873018,0.009573798125581155
2015-07-31,0.0017524441984873018,0.009573798125581155
2015-08-01,0.0017524441984873018,0.009573798125581155
2015-08-02,0.0006445078722032704,0.00458115998846873
2015-08-03,0.0007361059992638808,0.005308479870154076
2015-08-04,0.0006436189775653745,0.010077948070743937
2015-08-05,0.0006432049986218047,0.0007384646534231277
2015-08-06,0.0019283746556473247,0.037098254997757596
2015-08-07,0.0019283746556473247,0.037098254997757596
2015-08-08,0.0019283746556473247,0.037098254997757596
2015-08-09,0.0005499037668408313,0.002387890870614745
2015-08-10,0.0006412017953649762,0.0032583359735828283
2015-08-11,0.0012815818381546329,0.00040587831259811035
2015-08-12,0.0012815818381546329,0.00040587831259811035
2015-08-13,0.002011336624611504,0.02936839504142204
2015-08-14,0.002011336624611504,0.02936839504142204
2015-08-15,0.002011336624611504,0.02936839504142204
2015-08-16,0.0005474452554743436,0.00676624895366789
2015-08-17,0.0006383366770017496,0.0009689912372996954
2015-08-18,0.0006379294632279375,0.0020384501212995856
2015-08-19,0.0007285974499089409,0.000991390581482034
2015-08-20,0.001911175828176237,0.018514540276244305
2015-08-21,0.001911175828176237,0.018514540276244305
2015-08-22,0.001911175828176237,0.018514540276244305
2015-08-23,0.0005450086293032896,0.0017043265705797021
2015-08-24,0.0007262823422604647,0.00039489824192049343
2015-08-25,0.0006350358341649098,0.0025419961625750987
2015-08-26,0.0005439709882140153,0.0006756037487937706
2015-08-27,0.0006342877854295104,0.00015767381493057934
2015-08-28,0.0006342877854295104,0.00015767381493057934
2015-08-29,0.0006342877854295104,0.00015767381493057934
2015-08-30,0.001901657158380976,0.001973283401827929
2015-08-31,0.0006326825741143072,0.0008048940810227101
2015-09-01,0.0007226086171077117,0.0002808702079334414
2015-09-02,0.0005415651232061336,0.033331102548974
2015-09-03,0.0018042399639150997,0.0013546113194976026
2015-09-04,0.0018042399639150997,0.0013546113194976026
2015-09-05,0.0018042399639150997,0.0013546113194976026
2015-09-06,0.0006303466906798505,0.02635782436267964
2015-09-07,0.0007199424046075986,0.0019554407869768016
2015-09-08,0.0005395683453237599,0.00016190114214146184
2015-09-09,0.0006291569297141031,0.011678073770593054
2015-09-10,0.0018862840204796338,0.001330290462946681
2015-09-11,0.0018862840204796338,0.001330290462946681
2015-09-12,0.0018862840204796338,0.001330290462946681
2015-09-13,0.0006275775506545678,0.0004726371423180214
2015-09-14,0.0006271839440910032,0.003108458008833357
2015-09-15,0.0007163323782235498,0.00320755314669885
2015-09-16,0.0006263421617751508,0.0047351554797223075
2015-09-17,0.0018778503085039588,0.01784936759459427
2015-09-18,0.0018778503085039588,0.01784936759459427
2015-09-19,0.0018778503085039588,0.01784936759459427
2015-09-20,8.925383791513752e-05,0.002844716711156998
2015-09-21,0.0006247211066487957,0.009906823669233277
2015-09-22,0.0004459507670353524,0.04873114577751225
2015-09-23,0.0005349023803156161,0.004427548799688869
2015-09-24,0.0018711574445335888,0.0021466038174741127
2015-09-25,0.0018711574445335888,0.0021466038174741127
2015-09-26,0.0018711574445335888,0.0021466038174741127
2015-09-27,0.0007114905727498844,0.004853630442333794
2015-09-28,0.0006221116246001301,0.0018812155091961112
2015-09-29,0.0006217248423483479,0.0034112334577686442
2015-09-30,0.000621338540742089,0.0007813418294192217
2015-10-01,0.0019515656879269816,0.007504658706737629
2015-10-02,0.0019515656879269816,0.007504658706737629
2015-10-03,0.0019515656879269816,0.007504658706737629
2015-10-04,0.0007082779991145483,0.003877611959800424
2015-10-05,0.0006193046093956323,0.005614933642766365
2015-10-06,0.0007073386383731339,0.002468759091155394
2015-10-07,0.0006184838310656637,0.006636299817198293
2015-10-08,0.001942604856512098,0.008193328739637764
2015-10-09,0.001942604856512098,0.008193328739637764
2015-10-10,0.001942604856512098,0.008193328739637764
2015-10-11,0.0007050321670927229,0.01965690682954357
2015-10-12,0.0007045354469397136,0.049208723951635204
2015-10-13,0.000704039426207892,0.0010091782959797734
2015-10-14,0.0006156010904934117,0.0011814556049115832
2015-10-15,0.0027245561610125257,0.011888122522655866
2015-10-16,0.0027245561610125257,0.011888122522655866
2015-10-17,0.0027245561610125257,0.011888122522655866
2015-10-18,-8.765010079758717e-05,0.002197386644358091
2015-10-19,0.0007012622720896644,0.0008642962633886178
2015-10-20,0.0007007708479327412,0.004358209653359718
2015-10-21,0.0006127450980393245,0.02793577031975997
2015-10-22,0.002536960895809681,0.0016785783048406905
2015-10-23,0.002536960895809681,0.0016785783048406905
2015-10-24,0.002536960895809681,0.0016785783048406905
2015-10-25,0.002536960895809681,0.0016785783048406905
2015-10-26,0.0008726003490402423,0.001702899161391612
2015-10-27,0.0006102877070619517,0.0033665994704641313
2015-10-28,0.0007841770497516443,0.0008242190054153159
2015-10-29,0.002002437750304731,0.0006588042406570167
2015-10-30,0.002002437750304731,0.0006588042406570167
2015-10-31,0.002002437750304731,0.0006588042406570167
2015-11-01,0.0005213311321574654,0.0032021180117134296
2015-11-02,0.0006947459834998337,0.001102179494619189
2015-11-03,0.0006942636466198415,0.0008220778916331806
2015-11-04,0.0013008412106496614,0.0006265228328648229
2015-11-05,0.001299151221202166,0.0017077303924897633
2015-11-06,0.001299151221202166,0.0017077303924897633
2015-11-07,0.001299151221202166,0.0017077303924897633
2015-11-08,0.0006919816624859632,0.0032087609544733877
2015-11-09,0.0006050652606102158,0.0023778990062981137
2015-11-10,0.0006910850034553828,0.002561321086967705
2015-11-11,0.0011222375690607134,0.0011301786748471121
2015-11-12,0.0014658963525049362,0.0066531542256884355
2015-11-13,0.0014658963525049362,0.0066531542256884355
2015-11-14,0.0014658963525049362,0.0066531542256884355
2015-11-15,0.0006888238333047081,0.003399374981436818
2015-11-16,0.0006883496816383339,0.10514768222511571
2015-11-17,0.00034393809114363627,0.0011454958734423877
2015-11-18,0.001375279353618808,0.03706580888890524
2015-11-19,0.0010300429184548765,0.13162623246489574
2015-11-20,0.0010300429184548765,0.13162623246489574
2015-11-21,0.0010300429184548765,0.13162623246489574
2015-11-22,0.0006859886811867444,0.003971656265154213
2015-11-23,0.0007712082262210096,0.1041875299447115
2015-11-24,0.0005993663841081798,0.03616604699722792
2015-11-25,0.0016258771179189502,0.003123226203894752
2015-11-26,0.0008543357539512186,0.022075047794875152
2015-11-27,0.0008543357539512186,0.022075047794875152
2015-11-28,0.0008543357539512186,0.022075047794875152
2015-11-29,0.0006828851899274291,0.014209638866024417
2015-11-30,0.0005971167789815546,0.1435079316462052
2015-12-01,0.0023870417732310134,0.004615033506509178
2015-12-02,0.000935533253954679,0.001901199237829374
2015-12-03,0.000935533253954679,0.001901199237829374
2015-12-04,0.000935533253954679,0.001901199237829374
2015-12-05,0.000935533253954679,0.001901199237829374
2015-12-06,0.0006797518905599098,0.0022386168097525425
2015-12-07,0.0006792901418017916,0.0014825291428918399
2015-12-08,0.0009333899024184245,0.006737041965665429
2015-12-09,0.002712783994574419,0.030811341029521072
2015-12-10,0.000760906323977073,0.005630964545955686
2015-12-11,0.000760906323977073,0.005630964545955686
2015-12-12,0.000760906323977073,0.005630964545955686
2015-12-13,0.000760906323977073,0.005630964545955686
2015-12-14,0.0004224043254204002,0.02457175116590508
2015-12-15,0.0009288971457523942,0.007839660663111722
2015-12-16,0.0019404370201636656,0.016312377301141448
2015-12-17,0.000673627484001349,0.005934014496657913
2015-12-18,0.000673627484001349,0.005934014496657913
2015-12-19,0.000673627484001349,0.005934014496657913
2015-12-20,0.0006731740154830579,0.009691229981478268
2015-12-21,0.0007568113017153433,0.12678407619642007
2015-12-22,0.0005041593143433332,0.1177770693192175
2015-12-23,0.001931636852271712,0.006900535218055145
2015-12-24,0.0005029337803856837,0.012542644535748613
2015-12-25,0.0005029337803856837,0.012542644535748613
2015-12-26,0.0005029337803856837,0.012542644535748613
2015-12-27,0.0006702412868633267,0.23564433991905162
2015-12-28,0.0008372404554588542,0.031383787014298635
2015-12-29,0.002091350175673412,0.010038804118778232
2015-12-30,0.002091350175673412,0.010038804118778232
2015-12-31,0.0005008765339344912,0.0025378237357176043
2016-01-01,0.0005008765339344912,0.0025378237357176043
2016-01-02,0.0005008765339344912,0.0025378237357176043
2016-01-03,0.0010012515644555187,0.008067222627905334
2016-01-04,0.0009168958906393687,0.013517674811920996
2016-01-05,0.00016655562958023395,0.0024295602388363013
2016-01-06,0.0019150707743547102,0.01567229408098977
2016-01-07,0.0006648383611733699,0.07532399855304629
2016-01-08,0.0006648383611733699,0.07532399855304629
2016-01-09,0.0006648383611733699,0.07532399855304629
2016-01-10,0.0014118428701934693,0.0070952118711692935
2016-01-11,0.0008293249295074911,0.010272569823504697
2016-01-12,0.0007457739476302017,0.007954182800279267
2016-01-13,0.000745218183323626,0.01852068911582377
2016-01-14,0.0012411054112195785,0.0063547159046708065
2016-01-15,0.0012411054112195785,0.0063547159046708065
2016-01-16,0.0012411054112195785,0.0063547159046708065
2016-01-17,0.0009916535823486505,0.014793668825366863
2016-01-18,0.0010732271113680358,0.032988304742418796
2016-01-19,0.0004948045522019662,0.06261917837338928
