,change,volume
2013-03-17,0.04985507246376808,1.0
2013-03-18,0.04985507246376808,0.005526936624564845
2013-03-19,0.04997239094422978,0.006540567355584798
2013-03-20,0.04997239094422978,0.006540567355584798
2013-03-21,0.04997239094422978,0.006540567355584798
2013-03-22,0.04997239094422978,0.006540567355584798
2013-03-23,0.04997239094422978,0.006540567355584798
2013-03-24,0.04997239094422978,0.006540567355584798
2013-03-25,0.04997239094422978,0.006540567355584798
2013-03-26,0.049434656849855374,0.29335658779196444
2013-03-27,0.031069907291405574,0.3577381611599944
2013-03-28,0.03207776427703535,0.31522086088436674
2013-03-29,0.03207776427703535,0.31522086088436674
2013-03-30,0.03207776427703535,0.31522086088436674
2013-03-31,0.005886508123381207,0.14924317701653864
2013-04-01,-0.030898876404494402,0.07371892398468596
2013-04-02,-0.030898876404494402,0.07371892398468596
2013-04-03,-0.030898876404494402,0.07371892398468596
2013-04-04,-0.02777777777777779,0.1126521579172725
2013-04-05,-0.02777777777777779,0.1126521579172725
2013-04-06,-0.02777777777777779,0.1126521579172725
2013-04-07,-0.013167701863354031,0.06138630526146398
2013-04-08,-0.014853977844914379,0.07194266189585004
2013-04-09,-0.015077945310503438,0.07025530656793846
2013-04-10,0.040996367410482515,0.040414611896400277
2013-04-11,0.04985044865403787,0.07823664511240769
2013-04-12,0.04985044865403787,0.07823664511240769
2013-04-13,0.04985044865403787,0.07823664511240769
2013-04-14,0.031339031339031376,0.19880899727054907
2013-04-15,0.031339031339031376,0.19880899727054907
2013-04-16,-0.03291896869244937,0.10119880632137104
2013-04-17,-0.022375624851225906,0.044649657690573635
2013-04-18,-0.0048697345994643815,0.04510328955349908
2013-04-19,-0.0048697345994643815,0.04510328955349908
2013-04-20,-0.0048697345994643815,0.04510328955349908
2013-04-21,-0.032786885245901676,0.04216906540430216
2013-04-22,0.043764229698962875,0.06049252137934993
2013-04-23,0.03611245758603965,0.05299100506417326
2013-04-24,-0.022690058479532205,0.050389930402864366
2013-04-25,-0.02106270943034949,0.03885526491087298
2013-04-26,-0.02106270943034949,0.03885526491087298
2013-04-27,-0.02106270943034949,0.03885526491087298
2013-04-28,-0.008557457212713948,0.04046257739495765
2013-04-29,-0.006658446362515447,0.04256141916865221
2013-04-30,-0.021847070506454846,0.032792579757442424
2013-05-01,-0.007868020304568568,0.04205048960765928
2013-05-02,-0.0033256587362496814,0.029476404403206008
2013-05-03,-0.0033256587362496814,0.029476404403206008
2013-05-04,-0.0033256587362496814,0.029476404403206008
2013-05-05,-0.004363449691991761,0.04968439605065331
2013-05-06,0.020366073730342826,0.025164894780788472
2013-05-07,0.005811015664477059,0.0226144280687943
2013-05-08,-0.029389600602863553,0.014717179666147419
2013-05-09,0.043995859213250554,0.0539022826392758
2013-05-10,0.043995859213250554,0.0539022826392758
2013-05-11,0.043995859213250554,0.0539022826392758
2013-05-12,0.005205751115518131,0.022494213283706994
2013-05-13,-0.04734895191122068,0.05426339527695041
2013-05-14,-0.008542583484338562,0.09952519842714641
2013-05-15,-0.0851174934725849,0.02918821002693661
2013-05-16,-0.0851174934725849,0.02918821002693661
2013-05-17,-0.0851174934725849,0.02918821002693661
2013-05-18,-0.0851174934725849,0.02918821002693661
2013-05-19,-0.0851174934725849,0.02918821002693661
2013-05-20,0.009417808219178037,0.02618374351583559
2013-05-21,0.038733389878428115,0.027843704322604572
2013-05-22,0.0421883505715841,0.01352637093941031
2013-05-23,0.04988247584225647,0.0030598576307739682
2013-05-24,0.04988247584225647,0.0030598576307739682
2013-05-25,0.04988247584225647,0.0030598576307739682
2013-05-26,0.050000000000000044,0.0035065321549965283
2013-05-27,0.04761904761904767,0.19961387439173878
2013-05-28,0.041157847127996305,0.06310102166177439
2013-05-29,0.04995655951346656,0.009778639893132601
2013-05-30,-0.01799751758378154,0.11913716690946552
2013-05-31,-0.01799751758378154,0.11913716690946552
2013-06-01,-0.01799751758378154,0.11913716690946552
2013-06-02,-0.047187697493153546,0.06761038060355515
2013-06-03,-0.004864028299801038,0.03155557831556742
2013-06-04,-0.0053321484114641216,0.011349192207820791
2013-06-05,-0.0053321484114641216,0.011349192207820791
2013-06-06,-0.0053321484114641216,0.011349192207820791
2013-06-07,-0.0053321484114641216,0.011349192207820791
2013-06-08,-0.0053321484114641216,0.011349192207820791
2013-06-09,-0.026356935447844565,0.03678973808596722
2013-06-10,0.047717366368433156,0.02226736390350051
2013-06-11,0.04576308298664333,0.03783303785270571
2013-06-12,0.02449748743718594,0.038405278961017794
2013-06-13,0.04210096055589618,0.015680269345340184
2013-06-14,0.04210096055589618,0.015680269345340184
2013-06-15,0.04210096055589618,0.015680269345340184
2013-06-16,-0.018042753481074758,0.02421274284080649
2013-06-17,-0.04713401238266424,0.02342318524426062
2013-06-18,-0.0335359463424858,0.038472510935983154
2013-06-19,0.04814573845152892,0.01915947387668164
2013-06-20,0.04862404303745094,0.06151237357670996
2013-06-21,0.04862404303745094,0.06151237357670996
2013-06-22,0.04862404303745094,0.06151237357670996
2013-06-23,-0.009471191791633804,0.031019595645495363
2013-06-24,0.040239043824701115,0.05636123358833206
2013-06-25,0.040239043824701115,0.05636123358833206
2013-06-26,0.04998085024894672,0.031216709092495777
2013-06-27,0.04997264271384272,0.01651083510174054
2013-06-28,0.04997264271384272,0.01651083510174054
2013-06-29,0.04997264271384272,0.01651083510174054
2013-06-30,0.0446413062358868,0.07740872180676467
2013-07-01,0.014965081476554731,0.018929747904511462
2013-07-02,-0.01752948885976413,0.018344194196181364
2013-07-03,0.0038352509588126527,0.13298427785282746
