,change,volume
2019-04-07,0.00685319729994327,0.0045336681406748435
2019-04-08,-0.006345957011258951,0.004538398721622244
2019-04-09,0.030129789864029588,0.029793740258761352
2019-04-10,0.011549422528873476,0.014259476592090436
2019-04-11,-0.0005931198102017143,0.006828436861456174
2019-04-12,-0.0005931198102017143,0.006828436861456174
2019-04-13,-0.0005931198102017143,0.006828436861456174
2019-04-14,-0.006874381800197837,0.003074540395682224
2019-04-15,0.009511478512026272,0.004705588661310423
2019-04-16,-0.00034530386740327934,0.004188981674294609
2019-04-17,-0.015001233654083346,0.003922763006942484
2019-04-18,0.005109964430639824,0.007893169043486744
2019-04-19,0.005109964430639824,0.007893169043486744
2019-04-20,0.005109964430639824,0.007893169043486744
2019-04-21,0.0026915217066241226,0.008179350192487386
2019-04-22,0.0026915217066241226,0.008179350192487386
2019-04-23,0.011532534672167749,0.002654577847539598
2019-04-24,-0.004619391616295654,0.002806070427758745
2019-04-25,0.0053320167859787215,0.003827396204891435
2019-04-26,0.0053320167859787215,0.003827396204891435
2019-04-27,0.0053320167859787215,0.003827396204891435
2019-04-28,0.004812650395324747,0.007191594441595884
2019-04-29,0.001124089731684652,0.008796762249812053
2019-04-30,0.0012692833430969497,0.009881228933686445
2019-05-01,0.026328620185275486,0.021125302141516422
2019-05-02,-0.12399049881235158,0.016853069841874395
2019-05-03,-0.12399049881235158,0.016853069841874395
2019-05-04,-0.12399049881235158,0.016853069841874395
2019-05-05,-0.12399049881235158,0.016853069841874395
2019-05-06,-0.12399049881235158,0.016853069841874395
2019-05-07,-0.12399049881235158,0.016853069841874395
2019-05-08,-0.12399049881235158,0.016853069841874395
2019-05-09,-0.12399049881235158,0.016853069841874395
2019-05-10,-0.12399049881235158,0.016853069841874395
2019-05-11,-0.12399049881235158,0.016853069841874395
2019-05-12,-0.12399049881235158,0.016853069841874395
2019-05-13,-0.12399049881235158,0.016853069841874395
2019-05-14,-0.12399049881235158,0.016853069841874395
2019-05-15,-0.12399049881235158,0.016853069841874395
2019-05-16,-0.12399049881235158,0.016853069841874395
2019-05-17,-0.12399049881235158,0.016853069841874395
2019-05-18,-0.12399049881235158,0.016853069841874395
2019-05-19,-0.12399049881235158,0.016853069841874395
2019-05-20,-0.01133405639913232,0.005810725514143736
2019-05-21,-0.012067357797158729,0.009573342207447232
2019-05-22,-0.008161678973960362,0.007880254937466684
2019-05-23,0.029892521271831507,0.01777942778161425
2019-05-24,0.029892521271831507,0.01777942778161425
2019-05-25,0.029892521271831507,0.01777942778161425
2019-05-26,0.03891727361669739,0.01856991450733576
2019-05-27,0.034268075755990335,0.012695079172280372
2019-05-28,0.034268075755990335,0.012695079172280372
2019-05-29,-0.0008599322171075618,0.012693241085105028
2019-05-30,-0.4683576346699069,0.006388597324091792
2019-05-31,-0.4683576346699069,0.006388597324091792
2019-06-01,-0.4683576346699069,0.006388597324091792
2019-06-02,-0.4683576346699069,0.006388597324091792
2019-06-03,-0.4683576346699069,0.006388597324091792
2019-06-04,-0.4683576346699069,0.006388597324091792
2019-06-05,-0.4683576346699069,0.006388597324091792
2019-06-06,-0.4683576346699069,0.006388597324091792
2019-06-07,-0.4683576346699069,0.006388597324091792
2019-06-08,-0.4683576346699069,0.006388597324091792
2019-06-09,-0.4683576346699069,0.006388597324091792
2019-06-10,-0.4683576346699069,0.006388597324091792
2019-06-11,0.049995238548709686,0.012803364829930747
2019-06-12,0.04997279158352974,0.014732596431360873
2019-06-13,0.04992657856093974,0.13715469282297965
2019-06-14,0.04992657856093974,0.13715469282297965
2019-06-15,0.04992657856093974,0.13715469282297965
2019-06-16,0.044343891402715,0.07682102490553502
2019-06-17,-0.035764928312588595,0.01777362854533235
2019-06-18,-0.03464052287581698,0.011773323574847776
2019-06-19,-0.03749153689911988,0.011621071061946316
2019-06-20,0.018552712564846585,0.009348368886427656
2019-06-21,0.018552712564846585,0.009348368886427656
2019-06-22,0.018552712564846585,0.009348368886427656
2019-06-23,0.018732734806629736,0.008038007463156386
2019-06-24,0.0012710787221421604,0.007877162961365522
2019-06-25,-0.00787068381855116,0.005978309668910867
2019-06-26,-0.013051266740595424,0.010898327585273768
2019-06-27,-0.002938634399308526,0.01379005667506701
2019-06-28,-0.002938634399308526,0.01379005667506701
2019-06-29,-0.002938634399308526,0.01379005667506701
2019-06-30,-0.002938634399308526,0.01379005667506701
2019-07-01,-0.009448682385575613,0.006210511849570946
2019-07-02,-0.0030629211516584043,0.011164004800589745
2019-07-03,-0.004915730337078705,0.003418699658764103
2019-07-04,-0.007762879322512295,0.006566483316283531
2019-07-05,-0.007762879322512295,0.006566483316283531
2019-07-06,-0.007762879322512295,0.006566483316283531
2019-07-07,-0.0074679943100995905,0.006452208439180675
2019-07-08,-0.0008061626657112075,0.004650655027537704
2019-07-09,-0.018735992828328052,0.00955123291597118
2019-07-10,-0.010780193678055938,0.007331640535787688
2019-07-11,0.0074806058367196115,0.005951479295645944
2019-07-12,0.0074806058367196115,0.005951479295645944
2019-07-13,0.0074806058367196115,0.005951479295645944
2019-07-14,0.03685030708589232,0.00970007523096076
2019-07-15,0.018477588188489102,0.005840875843314515
2019-07-16,-0.039149305555555514,0.005619730683182094
2019-07-17,0.0026199295329298877,0.003993574484196285
2019-07-18,0.005226166876914684,0.00385052190633008
2019-07-19,0.005226166876914684,0.00385052190633008
2019-07-20,0.005226166876914684,0.00385052190633008
2019-07-21,-0.0005378271782000565,0.0026955192207992243
2019-07-22,-0.004843049327354243,0.007083408525110064
2019-07-23,0.0006308579668348191,0.0024634737762548728
2019-07-24,-0.007205259839683009,0.008752173199677324
2019-07-25,0.001814388097614028,0.0021310982193281135
2019-07-26,0.001814388097614028,0.0021310982193281135
2019-07-27,0.001814388097614028,0.0021310982193281135
2019-07-28,0.005886081680702704,0.0035296640791196315
2019-07-29,0.009992797983435331,0.003775920264823241
2019-07-30,0.017737766289330548,0.005787823042930521
2019-07-31,-0.00035032404974599807,0.0036902141069960993
2019-08-01,-0.0036796916067987073,0.0023529843138257902
2019-08-02,-0.0036796916067987073,0.0023529843138257902
2019-08-03,-0.0036796916067987073,0.0023529843138257902
2019-08-04,-0.010903974674639438,0.004797929981370012
2019-08-05,0.008445945945946054,0.0032784825797187787
2019-08-06,0.0013224014810897522,0.006318602774471477
2019-08-07,0.0030815284381053853,0.0034322027126129566
2019-08-08,0.0031598349863950492,0.004487236253785503
2019-08-09,0.0031598349863950492,0.004487236253785503
2019-08-10,0.0031598349863950492,0.004487236253785503
2019-08-11,0.029398897541342173,0.006801976955373879
2019-08-12,0.04615384615384621,0.01917842110353957
2019-08-13,0.04615384615384621,0.01917842110353957
2019-08-14,0.04834254143646399,0.036319505432010686
2019-08-15,-0.0013950244129272704,0.012865109360368698
2019-08-16,-0.0013950244129272704,0.012865109360368698
2019-08-17,-0.0013950244129272704,0.012865109360368698
2019-08-18,-0.041986806363989104,0.01115533681843211
2019-08-19,0.029001944264420043,0.013629468650556427
2019-08-20,0.029601637537395753,0.013712486546519884
2019-08-21,0.029601637537395753,0.013712486546519884
2019-08-22,0.020798287199877752,0.00914182393295418
2019-08-23,0.020798287199877752,0.00914182393295418
2019-08-24,0.020798287199877752,0.00914182393295418
2019-08-25,-0.01977528089887637,0.008876707167991408
2019-08-26,0.0005349228182791599,0.006222685021225751
2019-08-27,0.0010692736576796147,0.0048766020123064925
2019-08-28,-0.004806591897459356,0.0033908006301646776
2019-08-29,0.00030665440049060244,0.008518831119993775
2019-08-30,0.00030665440049060244,0.008518831119993775
2019-08-31,0.00030665440049060244,0.008518831119993775
2019-09-01,-0.002605763335377098,0.003925332529324556
2019-09-02,-0.0018441678192715472,0.0053720353749613535
2019-09-03,-0.0021555042340262176,0.008881091029652502
2019-09-04,0.01049220799259376,0.005155886772215142
2019-09-05,-0.007100320659642723,0.004087891629229889
2019-09-06,-0.007100320659642723,0.004087891629229889
2019-09-07,-0.007100320659642723,0.004087891629229889
2019-09-08,-0.006305267204921194,0.00776083626602042
2019-09-09,0.00015476282596926794,0.005733991311547156
2019-09-10,0.00015476282596926794,0.005733991311547156
2019-09-11,0.00015476282596926794,0.005733991311547156
2019-09-12,0.011450676982591945,0.009252797852468237
2019-09-13,0.011450676982591945,0.009252797852468237
2019-09-14,0.011450676982591945,0.009252797852468237
2019-09-15,0.0011474030444427186,0.009523324388213225
2019-09-16,-0.005654034229828797,0.00465730918808721
